2.376388564606333631e+00
2.499612442613057706e+00
2.496608064755099221e+00
2.493668003360930197e+00
2.490792623283712093e+00
2.487982009649586157e+00
2.485236007679514358e+00
2.482554257045642920e+00
2.479936222054814454e+00
2.477381218173520416e+00
2.474888435465875336e+00
2.472456959302818280e+00
2.470085788675600469e+00
2.467773852357934228e+00
2.465520023129912364e+00
2.463323130256290572e+00
2.461181970395023733e+00
2.459095317094720290e+00
2.457061929031951308e+00
2.455080557127613083e+00
2.453149950667164347e+00
2.451268862539791815e+00
2.449436053698993643e+00
2.447650296937350145e+00
2.445910380057304767e+00
2.444215108511501811e+00
2.442563307577632958e+00
2.440953824126333327e+00
2.439385528032803840e+00
2.437857313278486870e+00
2.436368098783149971e+00
2.434916829003014982e+00
2.433502474326891374e+00
2.432124031298198652e+00
2.430780522687569611e+00
2.429470997437917390e+00
2.428194530501366355e+00
2.426950222584855155e+00
2.425737199819258283e+00
2.424554613365087263e+00
2.423401638966157901e+00
2.422277476461355494e+00
2.421181349263150206e+00
2.420112503810384119e+00
2.419070209001963789e+00
2.418053755617147971e+00
2.417062455727307935e+00
2.416095642103427199e+00
2.415152667622901372e+00
2.414232904678674352e+00
2.413335744593374077e+00
2.412460597040559929e+00
2.411606889474937176e+00
2.410774066573020846e+00
2.409961589685443606e+00
2.409168936301897102e+00
2.408395599529461695e+00
2.407641087584884598e+00
2.406904923301155463e+00
2.406186643648745349e+00
2.405485799271613878e+00
2.404801954038098710e+00
2.404134684606576311e+00
2.403483580005878029e+00
2.402848241230235438e+00
2.402228280848538677e+00
2.401623322627669754e+00
2.401033001169613268e+00
2.400456961562022151e+00
2.399894859041907580e+00
2.399346358672096446e+00
2.398811135030114894e+00
2.398288871909101339e+00
2.397779262030377723e+00
2.397282006767292195e+00
2.396796815879967291e+00
2.396323407260588567e+00
2.395861506688847786e+00
2.395410847597189807e+00
2.394971170845519914e+00
2.394542224505008754e+00
2.394123763650670256e+00
2.393715550162374583e+00
2.393317352533966158e+00
2.392928945690192766e+00
2.392550110811155761e+00
2.392180635164004698e+00
2.391820311941580623e+00
2.391468940107753127e+00
2.391126324249183366e+00
2.390792274433310549e+00
2.390466606072293221e+00
2.390149139792702826e+00
2.389839701310741749e+00
2.389538121312804186e+00
2.389244235341182687e+00
2.388957883684734718e+00
2.388678911274335182e+00
2.388407167582982105e+00
2.388142506530358311e+00
2.387884786391719416e+00
2.387633869710970469e+00
2.387389623217785584e+00
2.387151917748666197e+00
2.386920628171801617e+00
2.386695633315646603e+00
2.386476815901100945e+00
2.386264062477186254e+00
2.386057263360135128e+00
2.385856312575803884e+00
2.385661107805337799e+00
2.385471550334006263e+00
2.385287545003156318e+00
2.385109000165205106e+00
2.384935827641630368e+00
2.384767942683897246e+00
2.384605263937267239e+00
2.384447713407460867e+00
2.384295216430117215e+00
2.384147701643013484e+00
2.384005100961027690e+00
2.383867349553794313e+00
2.383734385826048019e+00
2.383606151400625706e+00
2.383482591104108206e+00
2.383363652955114098e+00
2.383249288155184331e+00
2.383139451082262994e+00
2.383034099286776009e+00
2.382933193490297086e+00
2.382836697586817376e+00
2.382744578646631695e+00
2.382656806922795578e+00
2.382573355860048370e+00
2.382494202106283154e+00
2.382419325526573761e+00
2.382348709219678007e+00
2.382282339536852422e+00
2.382220206102407367e+00
2.382162301836017182e+00
2.382108622976188084e+00
2.382059169103867724e+00
2.382013943163230341e+00
2.381972951480538558e+00
2.381936203782853312e+00
2.381903713219073015e+00
2.381875496418550231e+00
2.381851573634287789e+00
2.381831969077139011e+00
2.381816711565523548e+00
2.376388564606333631e+00
